Start_Lat,Start_Lng,Severity
38.556145,-121.443192,2
33.405396,-82.026329,2
33.996368,-117.870354,2
34.035255,-118.377861,2
28.068077,-82.763878,2
42.633045,-73.78181500000002,3
33.977283,-118.372711,2
42.992283,-83.73288000000002,2
33.750488,-84.44416,3
32.721428,-117.079384,2
34.242558,-117.291763,2
42.477264,-83.094666,3
42.883724,-85.616959,2
38.550304,-121.473862,3
34.074902,-118.232674,2
34.209339,-82.176132,2
37.774197,-122.409096,2
33.682590000000005,-117.857018,3
34.007008,-117.964394,2
26.705933,-80.075378,3
41.277046,-95.992638,2
33.800484000000004,-117.878349,2
34.012234,-118.418549,3
38.466682,-121.496956,3
37.76955,-122.220985,3
33.981861,-118.074852,3
37.314606,-121.931816,2
41.264126,-73.68420400000002,3
34.287544,-118.407135,3
33.695553000000004,-117.935158,3
26.083733,-80.19375600000002,3
41.635418,-88.16095,3
37.798573,-122.274826,3
34.154522,-118.396576,2
42.984489,-85.646049,2
28.374031,-81.503799,2
42.35878,-83.07650799999998,3
34.047626,-117.307648,3
28.871731,-81.284233,3
33.562954,-117.203346,3
37.31665,-121.95002,3
34.436089,-118.59381100000002,3
37.775314,-122.406052,3
27.712511,-82.321556,2
27.95476,-82.505676,3
34.029942,-118.442215,3
33.970325,-117.038353,3
37.535507,-122.075211,2
33.949703,-118.170532,3
34.148990999999995,-118.050179,3
28.02249500000001,-82.455688,3
34.068897,-118.407707,2
33.86681,-117.720215,2
37.740437,-122.42391200000002,2
42.912819,-85.5364,3
33.408207,-82.02726700000002,2
34.201904,-119.12735,2
42.948872,-85.674728,2
33.881741,-117.547363,2
34.002026,-117.834892,2
26.098553,-80.250793,3
28.025457,-82.505013,2
27.60132,-82.512794,2
38.160164,-121.295319,2
42.533913,-83.11621099999998,3
42.405174,-83.159805,2
42.238876,-83.341545,3
33.974743,-118.241211,2
38.473618,-122.894882,2
34.025967,-118.0401,3
41.245743,-73.926636,2
33.677788,-117.757973,3
38.454304,-121.405525,2
34.156265000000005,-118.264519,2
34.031715000000005,-118.416939,3
34.036751,-118.317757,3
42.97525,-83.613686,2
34.419933,-119.670609,2
32.71463,-117.126076,2
33.570244,-81.849464,2
28.086147,-82.73934200000002,2
37.351673,-121.914375,3
41.277672,-96.138802,2
42.391384,-83.00634000000002,3
28.597706,-81.212723,2
34.06374,-117.292137,3
37.838181,-122.296638,3
38.581547,-121.302696,2
33.721989,-81.567627,3
34.077663,-117.998184,3
37.333229,-122.057449,3
33.872822,-84.014259,2
33.894653000000005,-118.32653,2
34.122634999999995,-118.478424,3
34.095539,-118.244049,3
33.715191,-117.18923999999998,3
33.908504,-84.42977900000002,3
33.772942,-84.551865,3
28.237686,-82.359833,2
34.02766,-118.453911,3
37.827106,-122.29615,3
28.535322,-81.38333100000001,2
42.927639,-85.6716,2
33.949665,-118.091896,3
42.989723,-83.738518,3
37.87149,-122.509331,2
33.928501000000004,-118.280426,3
33.923737,-118.369568,2
33.925068,-118.209892,3
26.08234,-80.172348,3
41.918369,-87.919342,2
34.020138,-118.165092,2
38.641682,-121.149078,2
42.863033,-83.739975,2
42.902088,-83.64810899999998,3
33.906685,-118.200371,2
38.574291,-121.413933,2
37.760769,-120.99575,2
34.068672,-117.84288,3
34.386059,-118.91584,2
34.026848,-118.429909,3
41.90118,-87.934998,2
34.237083,-118.917282,2
38.084736,-122.23365,2
34.120487,-117.907539,3
37.37682,-121.941536,2
25.925386,-80.210701,3
42.863033,-83.739975,2
32.83363,-116.775223,2
38.276299,-122.047394,3
41.23061,-95.975838,2
33.131763,-117.105415,3
28.255463,-81.624626,2
41.889015,-88.080566,2
28.230314,-80.718338,2
37.491714,-121.919075,3
34.020306,-118.192268,3
34.020306,-118.192268,3
28.42010100000001,-81.474068,2
33.958836,-117.30957,3
34.065292,-117.999115,3
32.978832000000004,-117.086479,3
33.663258,-117.79512,3
33.766376,-84.527321,3
38.488636,-121.803772,3
34.024326,-117.74102,2
26.124212,-80.255142,2
33.232586,-117.145157,2
34.037144,-118.300369,3
42.493229,-96.467369,3
37.403236,-122.046913,2
37.649921,-122.097321,3
34.426624,-82.60202,2
34.030006,-117.712372,2
33.747444,-84.332886,2
28.911127,-81.271866,3
34.067448,-117.981911,3
42.955517,-85.630348,2
37.433411,-121.918716,3
34.148659,-118.050179,3
28.451178,-81.352692,2
34.068394,-117.395615,3
26.528852,-80.072968,3
38.243626,-122.02034,2
42.35878,-83.07650799999998,3
28.435684,-81.467339,2
37.824345,-122.310646,3
25.74848,-80.287407,2
28.001909,-82.327248,3
34.072006,-118.149673,2
28.306784000000004,-81.57002299999998,3
26.136312,-80.16950200000002,3
26.514540000000004,-80.072075,3
32.712177000000004,-117.012672,2
38.05258900000001,-122.227448,3
33.912987,-118.180145,3
34.031147,-118.217751,3
42.910824,-85.608032,2
34.067326,-117.554314,3
34.021503,-118.802567,2
33.972496,-118.245499,2
37.668621,-122.485069,2
38.524895,-121.467789,2
41.553047,-87.853394,3
34.168526,-118.613426,2
34.376446,-82.69459499999998,2
33.192944,-117.26888999999998,2
34.340431,-118.52037,3
26.420731,-80.089821,3
37.297539,-122.028976,2
41.234222,-96.081429,2
33.906406,-118.265312,2
33.822716,-84.120323,2
34.036942,-81.504936,2
33.912704,-118.180206,3
34.490196000000005,-83.022072,3
25.571615,-80.37645,2
37.419197,-122.090172,2
28.60537,-81.42147800000002,2
27.586369,-81.82003,2
34.154522,-118.396576,2
37.701584,-121.906929,3
37.703438,-122.39373,2
33.329716,-117.00083899999998,2
28.216888,-81.467972,2
37.340866,-121.928047,3
25.976997,-80.166237,3
33.803726,-117.50589,3
26.67878,-80.145348,2
28.553156,-81.382469,2
28.002211,-82.327271,3
37.631477,-122.084183,3
37.411991,-122.124603,2
28.462317,-81.458611,2
34.044361,-117.709885,2
33.887398,-118.339249,2
37.93346,-122.331619,2
36.697777,-121.664604,2
28.546465,-81.682327,2
43.089214,-83.813484,2
33.769001,-84.390511,3
33.366871,-117.208427,2
34.17194,-118.531769,2
38.650574,-121.371658,3
38.071236,-122.185257,3
39.75782,-83.303154,3
34.047024,-118.446587,3
34.134956,-118.150368,2
33.957836,-118.111847,3
38.101051,-121.30632,2
33.955917,-118.295921,2
38.613342,-121.328728,2
33.847263,-117.91777,2
42.991177,-83.506935,2
41.2239,-96.023987,3
26.62787800000001,-80.067314,3
34.023933,-117.335358,3
38.416264,-121.897232,3
27.388906,-82.505646,2
25.785549,-80.21480600000002,2
41.043247,-73.83584599999998,2
41.829121,-88.126915,2
41.238243,-95.947029,2
33.69936,-84.576881,2
33.774261,-118.075089,3
37.33749,-122.059494,2
33.872784,-118.34201000000002,3
34.153628999999995,-118.157066,3
38.492321,-121.79982,3
33.267277,-117.233032,2
37.495384,-121.923294,3
37.729954,-122.439507,3
38.223953,-122.110855,2
37.332706,-121.845428,2
41.76091,-87.892639,3
33.959827000000004,-117.310501,3
25.672024,-80.365273,2
37.764133,-121.414734,3
27.77121,-82.63709300000002,2
40.740227,-73.899734,3
33.997433,-117.929977,2
25.853336,-80.370689,2
42.496212,-83.358414,3
38.811451,-121.939491,2
38.599823,-121.392235,2
42.116699,-87.877914,3
37.936695,-121.297684,3
33.583073,-81.83609,2
42.487068,-83.47573100000002,3
33.994246999999994,-117.90509,2
28.542931,-81.260338,2
37.590282,-122.36176299999998,2
38.68777100000001,-121.343819,2
33.80386,-117.5056,3
32.980026,-117.252998,3
28.15742100000001,-81.802544,3
42.803959000000006,-83.820518,2
42.408943,-83.079796,3
33.669956,-117.883026,2
38.428402,-121.397667,2
33.70237,-84.476158,2
42.368423,-83.058128,3
34.36097,-118.50571399999998,2
34.184459999999994,-118.905434,2
38.117584,-122.288048,2
26.420731,-80.089821,3
38.656082,-121.533081,3
34.235577,-118.472961,3
27.337835,-82.463852,2
37.349197,-121.995872,2
38.639969,-121.27198,2
42.240009,-87.901535,2
41.14481,-96.063477,2
32.739937,-116.951546,2
42.027084,-87.768677,3
33.537464,-117.628372,2
33.93578,-117.404861,2
38.63718400000001,-121.38298,2
33.902004,-118.10508,3
33.878807,-118.285179,3
34.033703,-118.026978,3
38.642807,-90.189026,3
27.806648,-82.662979,3
33.87608,-118.12899,2
34.087253999999994,-117.651505,3
34.019634,-117.988121,2
42.735867,-83.379684,3
42.03027,-88.27771,2
33.896206,-118.188995,2
37.796608,-122.270355,3
41.282864,-95.942223,2
33.772038,-117.909164,2
43.000782,-83.8312,2
33.816509,-81.452187,3
33.908501,-117.287224,2
37.688007,-122.096298,3
40.52533,-74.358414,2
34.033337,-118.157486,2
43.177147,-83.81411,2
38.207676,-122.156708,2
33.765266,-84.385475,3
34.003772999999995,-118.281029,3
33.714588,-84.240868,3
37.80011,-122.224709,3
41.335629,-96.139023,2
42.887581,-85.626213,2
37.708649,-122.163811,3
38.52491,-121.471764,2
42.319462,-87.880211,2
42.912067,-83.928535,2
42.971745,-83.65966800000002,2
40.570553,-89.625099,2
37.27877,-121.806313,2
38.069717,-122.22691299999998,3
33.770924,-117.869553,3
33.880295000000004,-117.594154,2
37.580158,-120.944092,2
33.886257,-117.964874,2
42.948322,-85.643089,2
41.80212,-88.077675,2
42.995682,-85.676323,2
33.959152,-118.244179,2
33.850418,-84.36198399999998,2
33.450348,-82.073624,2
33.67181,-84.328018,3
41.860016,-88.017395,2
34.226173,-117.309799,2
28.490156,-81.33087900000002,2
38.686035,-121.332642,2
32.727665,-117.155891,3
32.932499,-117.112358,3
37.465378,-122.290848,2
42.480434,-82.916725,3
33.898701,-117.47641000000002,2
32.840584,-117.138771,2
41.796291,-87.963432,2
32.8405,-117.272522,2
34.087418,-117.670006,3
32.98122,-117.08519,3
37.544537,-122.288055,2
41.849972,-87.92935899999998,2
25.927303,-80.221649,2
34.356392,-117.438225,3
34.030251,-117.70651200000002,2
27.462555,-82.620476,2
33.771278,-84.38343,2
27.835575,-82.699913,2
42.401234,-71.095268,3
41.904099,-88.038139,2
38.769897,-121.24855,3
42.00341,-88.12957,2
25.80909,-80.259445,2
33.987770000000005,-118.399239,2
32.912395000000004,-117.116455,3
33.925053000000005,-118.024498,2
36.677223,-121.641113,2
34.473694,-83.058266,3
34.22303,-118.248817,3
37.255634,-121.859329,2
34.066196000000005,-117.479172,3
38.210934,-122.137741,3
38.22298,-121.428871,2
33.896744,-117.484062,2
37.167427,-121.688812,2
38.548611,-90.42717,3
37.32188,-121.8993,3
34.028343,-118.230194,3
34.142681,-117.25248,2
34.249683000000005,-117.442116,3
33.928162,-118.238976,3
25.964096,-80.16555799999998,3
25.789072,-80.204353,2
34.077618,-117.623543,3
41.183704,-95.938179,2
28.589771,-81.28643000000002,2
33.730183000000004,-84.39275400000002,3
34.027424,-118.037575,3
37.720791,-122.400223,2
34.030678,-117.602455,2
41.176273,-96.066887,2
28.554941,-81.85305799999998,2
33.961693,-84.519745,3
38.636429,-121.291725,2
26.616922,-81.714478,2
34.272095,-118.353004,3
34.509338,-118.111954,2
38.560513,-121.458061,2
38.846264,-121.299644,2
32.701237,-117.142868,3
42.984756,-83.73317,3
36.529972,-121.830673,2
28.607473,-81.39304399999997,2
41.902233,-88.10172299999998,2
33.924515,-118.049782,2
34.387337,-119.494476,2
37.595181,-122.058281,3
33.991592,-117.353065,3
33.662128,-117.298294,3
41.323227,-95.945564,2
28.260571,-81.340439,2
37.929455,-122.060905,3
38.648071,-121.529083,3
34.133461,-117.953789,3
34.015575,-118.172272,3
41.97372100000001,-88.15029100000002,2
34.135571,-117.972252,3
33.911575,-84.35752099999998,3
34.509338,-118.111954,2
32.615241999999995,-117.091118,3
34.202557,-118.340294,3
33.972836,-118.07621,2
34.121037,-117.828758,3
38.663555,-121.308563,2
34.034954,-118.33371,3
33.803226,-84.250046,3
38.475349,-121.423851,2
41.985874,-88.096649,2
33.69685,-84.404327,3
32.744717,-117.109901,2
40.944378,-73.738159,2
28.605989,-81.386375,3
38.510448,-121.460121,2
33.617821,-84.44959300000002,2
38.208282,-122.149712,3
34.035851,-118.274231,3
42.418091,-83.087936,3
34.106606,-118.25583600000002,3
42.812057,-86.088577,2
34.280846000000004,-119.144676,2
41.856628,-88.02684,2
33.901752,-118.370316,3
41.595955,-93.64431,3
29.106167,-81.028481,3
38.68903,-121.357681,2
37.666538,-122.107597,3
32.778538,-117.112068,3
37.402225,-122.030838,2
42.944397,-83.662437,2
34.172119,-118.467529,3
41.888832,-87.979111,2
42.190517,-88.12258100000004,2
34.026848,-118.429909,3
33.912338,-84.37912800000002,3
28.421352,-81.404709,2
38.681988,-121.334938,2
37.700802,-121.92276,3
28.568283,-81.28611,2
41.859341,-88.04164899999998,2
28.605989,-81.386375,3
37.774387,-122.231316,3
27.581776,-82.578934,3
33.949665,-118.091896,3
42.033207,-88.311859,2
25.924873,-80.309303,2
42.465679,-87.97219799999998,2
41.846676,-87.95395699999996,2
33.442574,-81.98101,2
33.391693,-117.174316,3
34.406712,-116.718628,2
28.31983,-81.613716,2
38.208282,-122.149712,3
27.894974,-82.749931,2
27.968073,-82.763275,2
28.969788,-81.294731,2
42.883804,-85.64563000000003,2
38.897293,-121.078094,3
41.23901400000001,-95.953903,3
42.360813,-83.054199,3
26.188438,-80.151825,3
32.820545,-116.965057,2
28.002211,-82.327271,3
28.19383400000001,-81.639847,2
33.989918,-118.064026,2
42.669529,-73.74906899999998,3
39.745735,-84.120644,2
34.120468,-118.271271,3
32.834686,-83.642113,2
34.302238,-81.995735,2
33.928226,-84.176018,3
42.906784,-83.649857,3
26.420731,-80.089821,3
34.068946999999994,-117.362022,3
27.522196,-81.400246,2
33.831593,-118.287476,3
37.319855,-121.928772,2
33.903713,-118.185593,3
34.03297,-118.137939,2
34.007008,-117.964394,2
37.33255,-122.055733,2
34.121571,-118.059448,2
42.702644,-73.849312,3
37.022377,-121.566429,2
38.598251,-121.410751,2
41.888134,-88.106812,2
34.059875,-118.183441,2
33.876289,-118.102577,2
34.043888,-117.312706,3
37.777027,-121.975304,3
33.966171,-118.370712,3
32.778893,-117.001419,3
38.41555,-90.388817,3
28.553947,-81.5298,2
38.544376,-121.473778,2
34.084732,-117.471199,2
41.904472,-87.988396,2
41.728481,-71.458443,3
34.262989000000005,-118.440819,3
43.02450200000001,-83.73176600000002,2
34.028255,-118.229858,3
34.237846000000005,-82.180138,2
28.78215,-81.34723699999998,2
34.126991,-118.090981,2
34.379383000000004,-81.680229,3
42.909031,-83.604378,2
28.59754,-81.23268900000002,2
34.031452,-118.19194,2
37.646877,-122.491577,2
41.345135,-95.726723,2
27.96475,-82.452522,3
41.704311,-88.030647,3
34.003265,-118.411209,3
34.140846,-118.277763,3
33.901882,-118.286903,3
38.638939,-121.37841,2
34.063839,-117.811951,3
43.002796,-83.708946,2
32.858124,-116.932022,2
27.916674,-82.787773,2
34.03112,-118.259987,3
42.206757,-88.335876,2
28.490936,-82.589798,2
37.376411,-121.791855,2
25.812199,-80.20585600000003,3
28.555037,-81.37371800000003,2
25.688585,-80.31703900000002,2
37.770039,-121.328224,3
37.933838,-122.334236,2
38.631657,-121.328201,2
33.74477,-117.981995,2
33.881771,-117.58252,2
41.201633,-96.081406,2
26.491764,-81.8452,2
33.795799,-84.387718,2
33.749634,-118.272179,2
42.951351,-85.682396,2
41.783241,-87.63131700000002,3
34.262466,-119.231049,2
33.916363,-117.881561,2
27.916674,-82.787773,2
37.382217,-121.96366100000002,2
38.769897,-121.24855,3
42.615242,-72.560608,2
27.462372,-82.585503,2
39.858292,-83.003548,2
27.947798,-82.53137199999998,3
26.394529,-80.092979,3
37.869522,-122.304764,3
38.559532,-121.373085,2
34.052658,-118.226166,2
37.668953,-122.10939,3
37.650105,-122.406868,2
34.156586,-118.794395,2
34.034126,-118.027214,3
28.472422,-81.409081,2
28.542555,-81.413788,2
27.996456,-82.550262,2
33.987373,-118.364716,2
33.722115,-84.394592,3
41.858887,-88.102509,2
27.956661,-82.46093,3
34.135063,-117.311172,3
34.062588,-118.248718,2
34.026047,-117.565918,2
33.99921,-117.550156,3
27.337835,-82.463852,2
27.76572,-82.633957,2
28.450344,-81.42742199999998,2
28.364161,-82.693123,2
37.775433,-121.974503,3
34.205826,-82.150841,2
33.931003999999994,-118.280067,3
27.981367,-82.326561,2
33.998318,-118.365372,2
33.757103,-84.468964,3
38.617805,-121.38298799999998,2
41.983471,-88.080261,2
26.087816,-80.363686,3
37.40633,-122.156029,2
34.068657,-118.042221,3
34.061729,-117.181412,3
34.120857,-117.879791,3
26.160276,-81.686897,3
42.533913,-83.11621099999998,3
27.791718,-82.356926,3
33.846951000000004,-117.283302,2
37.903862,-122.312912,3
33.89465,-118.329742,2
33.881805,-117.620941,2
37.838181,-122.296638,3
34.191467,-82.216736,2
42.917095,-83.501717,2
33.427021,-117.610397,3
38.145718,-121.261368,2
43.059505,-86.165802,2
41.885109,-88.06523100000004,2
37.660526,-121.02198,2
38.035187,-122.537315,2
27.996058,-82.50095400000002,2
32.773472,-117.127968,3
41.860516,-87.992729,2
41.875492,-88.066704,2
42.335297,-83.06414000000002,2
34.039394,-118.080559,2
38.606773,-121.43178600000002,3
37.623901,-121.880257,3
38.013554,-121.997269,3
41.536301,-88.17997700000002,2
34.217533,-119.050514,2
33.017223,-117.101791,2
42.969994,-85.610405,2
34.068695,-117.839516,3
33.243851,-117.074562,2
42.533913,-83.11621099999998,3
34.114445,-84.222977,2
33.987431,-118.13726,3
37.319878,-121.994057,2
38.548611,-90.42717,3
34.004436,-84.170273,2
38.466682,-121.496956,3
34.028996,-118.012863,2
41.64957800000001,-93.619904,3
34.166946,-118.299896,3
42.340088,-83.041359,2
37.750099,-122.39225,2
34.340145,-118.519516,3
33.928524,-118.239166,3
37.926498,-122.057816,2
33.743111,-118.002724,3
33.621986,-117.317123,2
42.38612,-83.020172,3
33.94125,-118.296219,2
40.968987,-74.920586,2
37.940186,-122.516159,2
41.23423,-95.975838,2
34.018009,-118.052849,3
33.857966999999995,-117.981094,2
38.775349,-122.97364,2
28.476908,-82.53295899999998,2
34.274746,-118.556549,2
34.043301,-117.800774,2
26.075506,-80.20571899999999,2
26.136631,-80.16950200000002,3
34.168121,-118.58812,2
27.268639,-82.529976,2
27.138306,-82.463623,2
38.12307,-121.690636,2
25.889278,-80.209335,3
34.167984000000004,-118.614128,2
33.902294,-118.061783,3
32.765633,-117.15331299999998,3
33.021358,-117.078575,3
37.976665,-122.318169,3
33.722115,-84.394592,3
28.874823,-82.596214,2
34.033669,-84.576927,3
43.010345,-83.67938199999998,3
34.047024,-118.446587,3
42.985447,-85.662079,2
43.022411,-83.697739,2
41.262897,-96.109833,2
26.102942,-80.265091,3
34.278183,-118.502144,2
34.043037,-118.217239,3
34.067378999999995,-117.54409,3
27.975357,-82.453468,3
42.8661,-85.683899,2
27.922962,-82.401878,2
42.92648300000001,-83.65106999999998,2
26.048288,-80.162407,3
27.97529,-82.75458499999998,2
42.91309,-85.665993,2
33.953194,-118.295906,2
41.234169,-96.1884,2
33.873608000000004,-118.214432,2
43.176891,-83.853661,2
37.799576,-122.222092,3
32.658592,-117.074883,3
37.33255,-122.055733,3
27.050751,-82.407593,2
34.038265,-117.396286,2
28.171303,-82.410538,2
41.209,-96.081444,2
38.218307,-121.270485,2
27.806648,-82.662979,3
39.74004,-84.194923,2
34.218769,-117.397423,3
38.682713,-121.33628799999998,3
34.322731,-118.499435,3
34.266998,-118.443596,2
26.398117,-80.10237099999998,2
27.923109000000004,-82.337997,2
41.272224,-95.983353,2
32.681408000000005,-116.997971,2
34.116863,-82.111618,2
28.693666,-81.556656,2
34.284107,-119.151543,2
37.719742,-121.658539,3
43.010399,-83.730804,2
38.818932,-121.300026,2
28.612047,-81.174538,2
33.809704,-117.879288,2
38.105404,-122.511589,2
42.504543,-83.114975,3
34.030327,-117.650681,2
38.210583,-122.6007,2
41.246979,-95.988701,2
34.034847,-118.054138,2
34.087452,-117.64888,3
43.010345,-83.67938199999998,3
41.850498,-88.088104,2
33.011021,-116.933723,2
34.019634,-117.988121,2
34.033669,-84.576927,3
34.333991999999995,-117.482506,3
33.878784,-84.272743,3
41.863781,-88.19479399999999,2
34.077316,-118.469948,3
34.169059999999995,-118.612679,2
27.792072,-82.66069,3
33.853855,-117.955376,2
33.726788,-117.836807,2
41.212646,-96.138802,2
34.257393,-118.472397,3
34.045155,-118.93498999999998,2
39.933804,-82.78944399999997,3
34.111996000000005,-118.265465,3
34.043037,-118.00309,2
38.233418,-122.618179,2
32.716881,-117.147591,3
37.690254,-122.097702,3
37.851334,-122.222885,2
40.76548,-73.913696,2
33.750519,-84.381813,3
42.266582,-71.564514,3
34.249374,-117.442307,3
33.856636,-118.284348,3
42.701317,-73.848732,3
34.067478,-117.544769,3
33.99527,-118.145088,3
34.011074,-118.280754,3
27.462387,-82.59783900000002,2
37.973774,-121.232491,2
37.700802,-121.92276,3
34.054077,-118.237862,2
33.601028,-81.97596,2
28.53363,-82.511574,2
38.563847,-121.636665,3
42.966373,-85.67023499999998,2
33.821548,-84.359383,3
33.992477,-117.900734,2
32.726128,-117.170258,2
33.894623,-84.54390699999998,2
28.459274,-82.549301,2
33.852848,-118.279655,3
37.304501,-121.878754,2
42.359558,-83.436134,3
41.738453,-87.915123,2
41.102772,-73.566452,2
38.01857,-121.895065,2
36.841221,-121.508652,2
34.10292800000001,-118.195045,2
32.74239,-117.182472,3
38.388096,-121.933754,3
33.045605,-117.251556,2
32.810478,-117.113869,3
28.250584000000003,-80.690483,3
33.467052,-117.669601,3
37.8764,-122.04636399999998,3
37.399391,-122.030724,2
33.801968,-118.114662,3
34.012207000000004,-117.434082,2
34.069817,-118.261299,2
33.872784,-118.34201000000002,3
37.4664,-121.905403,3
37.688007,-122.096298,2
41.205124,-96.131264,2
33.912116999999995,-118.073502,3
41.306728,-96.044098,2
33.9879,-118.067406,2
25.695728,-80.343094,2
37.68668,-122.128754,2
41.787933,-87.826546,3
41.312901,-96.024048,2
38.63730200000001,-90.451675,3
34.066128000000006,-117.254227,3
27.916349,-82.72966,2
33.940914,-117.249237,2
33.742832,-84.403595,3
32.551346,-117.045578,3
34.409779,-119.858772,2
27.764294,-82.679474,2
28.330875,-82.552109,2
33.896168,-118.19342,2
37.406769,-120.755753,2
33.401539,-82.671234,2
41.886909,-87.630981,2
41.819477,-87.927353,2
33.465027,-81.95974,3
27.338142,-82.452469,2
38.035912,-122.267776,2
42.971889,-85.657028,3
38.690865,-121.00119,2
32.782352,-116.98141499999998,3
38.007057,-121.641205,2
34.07003,-117.962227,3
33.825825,-84.367142,2
29.170815,-81.480019,2
41.875328,-87.701065,3
37.3559,-121.909485,3
43.104855,-83.694344,2
42.476501,-83.11179399999997,3
38.689743,-121.540276,2
33.391609,-117.17395,3
32.247456,-83.74329399999998,3
28.539154,-81.290497,2
27.7661,-82.646614,2
38.473438,-121.418564,2
42.484032,-92.445602,2
34.03775,-118.2799,3
33.930958000000004,-118.300308,2
33.957283000000004,-117.30751,3
38.433685,-122.699257,2
41.857162,-88.149666,2
28.56530200000001,-81.173836,2
34.018963,-118.178658,3
34.392521,-118.472832,2
33.035187,-116.880615,2
33.94101,-118.096596,3
42.474422,-83.182594,3
33.490482,-81.952431,2
28.561176,-81.314972,2
43.034908,-83.507195,2
28.566866,-81.20766400000002,2
27.959866,-82.54474599999998,2
42.371269,-71.062431,2
34.024673,-117.750946,2
34.156441,-118.255173,2
27.476667,-82.50565300000002,2
41.877571,-87.9188,3
33.741806,-117.837532,3
34.072105,-117.942757,3
43.064266,-83.849121,2
38.690563,-120.903679,2
42.866257,-82.599846,2
25.865091,-80.209785,2
34.000702000000004,-117.844833,2
27.999275,-82.729263,2
38.668587,-121.372437,2
34.445171,-118.62635,2
42.562073,-83.158325,3
38.334568,-122.712952,2
34.433743,-118.385757,2
42.335297,-83.06414000000002,2
34.394115,-118.571053,3
33.858395,-118.09593999999998,3
41.995792,-88.16674,2
42.980984,-83.71305799999998,2
38.201214,-120.692749,2
28.494469,-81.396835,2
41.863571,-87.952087,2
42.008129,-88.203148,2
37.765434,-121.34864,2
37.334225,-122.037628,3
33.635490000000004,-83.977745,3
38.247875,-122.073074,3
37.460377,-122.140938,2
43.002029,-83.770973,2
26.048288,-80.162407,3
33.585190000000004,-117.671776,3
27.388783,-82.448647,2
41.554787,-87.795372,2
38.452599,-121.405136,2
34.010056,-117.823219,2
34.039989,-117.154137,3
27.821041,-82.75383000000002,2
37.348618,-121.860397,2
42.418091,-83.087936,3
37.88306400000001,-122.052567,3
34.049640999999994,-118.214172,3
34.413155,-119.855431,2
33.914021000000005,-118.104691,3
32.73531,-117.174927,3
38.348679,-122.516548,2
33.665138,-84.418549,3
41.234093,-96.11953,2
33.313057,-116.865166,2
26.676285,-80.069511,3
33.745556,-84.349213,3
34.011105,-118.281265,3
25.929852,-80.205551,3
41.306637,-96.100639,2
38.703758,-121.354301,2
33.947243,-84.358086,2
32.756889,-117.222969,2
37.750385,-122.403488,2
33.938068,-118.098366,3
33.07671,-83.484222,2
42.914703,-83.72618100000003,2
34.337337,-118.50753,2
34.066719,-117.235031,3
41.854954,-87.963402,2
41.032425,-73.752663,3
43.018028,-83.517662,2
42.847298,-85.624969,2
41.270569,-96.045242,2
33.331463,-117.159081,2
41.414051,-73.30609100000002,2
42.998981,-85.64489,2
37.645962,-121.016304,2
32.842102000000004,-117.217697,2
42.966393,-85.672188,2
25.899784,-80.209885,3
33.690125,-84.500153,3
25.688553,-80.478302,2
38.586819,-121.555855,3
41.573704,-93.617188,2
33.950641999999995,-118.368698,3
33.840538,-84.31352199999998,3
38.743801,-121.223297,2
39.20953,-121.068085,2
25.826122,-80.321884,2
37.778088,-122.401169,3
37.583462,-122.251709,2
37.371944,-121.917366,2
37.360855,-121.904739,3
37.447144,-121.891083,3
34.212063,-118.348564,3
41.845825,-88.004234,2
33.958836,-117.30957,3
32.787701,-117.113983,3
37.771832,-122.223724,3
37.719204,-121.6604,3
37.811123,-122.364059,3
38.723286,-120.670151,2
34.023376,-117.74958,2
33.897083,-117.487885,2
33.985302000000004,-117.549072,3
26.660952,-80.07083100000001,3
27.960529,-82.73254399999998,2
43.051037,-83.635826,2
43.486794,-83.92160799999998,3
34.030392,-117.628433,2
34.150154,-118.07348600000002,2
25.79043,-80.204483,3
42.039398,-88.363647,2
27.9377,-82.285782,2
42.916069,-83.64881899999997,2
28.639791,-81.443611,2
28.460205,-81.398033,2
26.463161,-81.830215,2
27.880875,-82.81525400000002,2
41.596306,-90.525528,3
34.113789000000004,-118.785316,2
43.00211,-83.750999,2
41.77412,-87.95264399999998,2
25.811512,-80.189362,3
32.694527,-117.131485,3
33.856052000000005,-118.024384,2
34.271877,-118.471947,2
42.731804,-82.786819,2
37.375233,-121.933617,2
34.072078999999995,-118.106873,3
25.762363,-80.320892,2
37.920879,-122.317947,3
34.007008,-117.964394,2
26.274832,-80.125206,3
37.761803,-122.405869,2
28.070156,-82.45121,2
34.002209,-117.550514,3
34.031203999999995,-118.433273,3
33.880138,-117.565781,3
37.172829,-121.99218,2
33.928837,-118.294029,3
33.13221,-117.121468,2
33.884655,-118.352386,3
41.86132,-88.142609,2
37.388535,-122.157417,3
40.706547,-74.151543,3
42.973537,-85.67241700000002,2
28.662039,-81.38846600000002,3
33.91711,-118.081825,2
25.964096,-80.16555799999998,3
37.532558,-122.087967,2
33.675095,-117.839874,3
41.282772,-96.138817,2
37.806862,-121.990784,3
42.378887,-83.062439,3
27.712303,-82.358299,2
28.427505,-81.39909399999998,2
37.690514,-121.918709,3
42.357792,-87.978317,2
34.003994,-117.83017,2
33.876244,-118.159096,2
37.969894,-121.922874,2
27.486057,-82.456772,2
37.3549,-122.061768,2
33.766033,-117.954933,2
43.175575,-85.57594300000002,2
34.117496,-117.846329,3
41.688122,-73.786446,2
